Cond1,Cond2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionText.started,InstructionText.stopped,DogImage.started,DogImage.stopped,DogImage2.started,DogImage2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
dog/3.jpg,dog/4.jpg,0,0,0,1,6.635779622010887,None,9.736067562131211,10.73756595607847,9.736067562131211,10.73756595607847,a,2.218996448908001,9.736067562131211,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
dog/3.jpg,dog/4.jpg,0,1,1,1,,,12.036936599062756,None,12.036936599062756,None,a,0.9913333260919899,12.036936599062756,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
dog/1.jpg,dog/2.jpg,0,2,2,0,,,13.092081340961158,13.092081340961158,13.092081340961158,13.092081340961158,a,0.47205562703311443,13.092081340961158,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
dog/1.jpg,dog/2.jpg,1,0,3,0,,,13.653157866094261,None,13.653157866094261,None,a,0.45928341802209616,13.653157866094261,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
dog/1.jpg,dog/2.jpg,1,1,4,0,,,14.1867885729298,None,14.1867885729298,None,a,0.4353774730116129,14.1867885729298,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
dog/3.jpg,dog/4.jpg,1,2,5,1,,,14.68723323312588,None,14.68723323312588,None,a,0.39487152290530503,14.68723323312588,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
dog/5.jpg,dog/6.jpg,2,0,6,2,,,15.16187269706279,None,15.16187269706279,None,a,0.311310461955145,15.16187269706279,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
dog/5.jpg,dog/6.jpg,2,1,7,2,,,15.539533817907795,None,15.539533817907795,None,a,0.538746414007619,15.539533817907795,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
dog/5.jpg,dog/6.jpg,2,2,8,2,,,16.16037346306257,None,16.16037346306257,None,a,0.5507023038808256,16.16037346306257,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,60.080247706634495,
